station,origin,model,MAE,RMSE,MAPE,MASE,R2,ACF1
Dhaka,2011,SNAIVE,0.8477777777777774,1.1787399109972387,2.7664757237550153,0.8270485481416628,0.880316959681455,0.13488153177321952
Dhaka,2011,SARIMA,0.6980037720334479,0.9541448565436254,2.3203416259785303,0.6809367046289656,0.9215802843965752,0.017643671670328792
Dhaka,2011,SVR,0.7784987013594955,1.0418160605882036,2.5813481963747686,0.7594634320060117,0.9065070782034629,0.14465626557801844
Dhaka,2011,SARIMA+SVR,0.6811802458862176,0.9474133979963164,2.2668273454701424,0.6645245347898816,0.9226828779432699,0.03284137428833929
Dhaka,2011,XGB,0.8414028146531847,1.082760677146579,2.8165868139293235,0.8208294608585882,0.8990139033618114,0.22546955141861108
Dhaka,2011,SARIMA+XGB,0.6865097756785931,0.9427148098484656,2.2730594617040794,0.6697237508965077,0.9234478670981042,0.028110583143375483
Dhaka,2011,ANN,0.7286976625059505,0.974190186255763,2.4133304897237617,0.7108800909944863,0.9182506823212053,0.05721690495518764
Dhaka,2011,SARIMA+ANN,0.7023732484776577,0.9583149612261178,2.3331027422811608,0.6851993418955327,0.9208933173380641,-0.12040694256123405
Dhaka,2014,SNAIVE,0.9266666666666663,1.2248628041086431,2.9894319736121897,0.9153160215580596,0.799852436064369,0.2468401116458831
Dhaka,2014,SARIMA,0.6031938699449269,0.8153008802764119,1.9483441655734401,0.5958054099994967,0.9113229497997358,-0.04840772073628116
Dhaka,2014,SVR,0.6201149881057284,0.8370032689421446,2.0150091932513674,0.6125192631166824,0.9065391505537737,0.005616746174097606
Dhaka,2014,SARIMA+SVR,0.619955971502215,0.811850546221485,2.0020472037042514,0.612362194291262,0.9120719199880782,-0.06438594757573612
Dhaka,2014,XGB,0.5672908062405057,0.7839179173122468,1.814272814505409,0.5603421192458891,0.9180183608672691,-0.041835378179263694
Dhaka,2014,SARIMA+XGB,0.6000888641264042,0.810374959914626,1.9350589850090705,0.5927384370792901,0.9123912584708322,-0.03924324826874713
Dhaka,2014,ANN,0.6827527139013436,0.9009275670977004,2.2208158376425224,0.6743897458231793,0.8917182745769288,0.2052517116028953
Dhaka,2014,SARIMA+ANN,0.7064269461434384,0.9033079767915055,2.2725745011195104,0.6977739948188005,0.8911453197796281,-0.030919840044931254
Dhaka,2017,SNAIVE,0.9599999999999996,1.3518711312679015,3.2721286819206705,0.9536248413384594,0.8134188690113353,0.09842558435864102
Dhaka,2017,SARIMA,0.7361442158840266,0.8987985675020115,2.4558234829636842,0.7312556365360726,0.9175250850133696,-0.0023597537169652546
Dhaka,2017,SVR,0.8461520547835093,1.0281781908342014,2.844740516393185,0.8405329364490998,0.8920720548358425,0.04611842346936982
Dhaka,2017,SARIMA+SVR,0.7349553325681932,0.9062994894313626,2.4470384924820747,0.7300746483449981,0.9161427523268807,0.0038005582647766454
Dhaka,2017,XGB,0.8897856691148545,1.0765593555021549,2.9859347781008485,0.8838767890988419,0.8816759320374444,0.11060467264416289
Dhaka,2017,SARIMA+XGB,0.7324701709117409,0.8964849634200008,2.4423895119209615,0.7276059901258994,0.9179491371171714,-0.011509312090387924
Dhaka,2017,ANN,0.7922262799299093,0.986510458350972,2.6506265844830166,0.7869652713565812,0.9006425307797158,-0.020189440501715672
Dhaka,2017,SARIMA+ANN,0.7141326215054314,0.8927699708868995,2.375214414081517,0.7093902165393077,0.9186277581286694,0.01345439532010553
Dhaka,2020,SNAIVE,1.078055555555556,1.2977769453954717,3.378204994685581,1.0740093744054522,0.8355912206637567,0.3017200835244032
Dhaka,2020,SARIMA,0.7410426734409111,0.9074068370983952,2.289175877110474,0.7382613762422209,0.9196235187019969,-0.1677743195266323
Dhaka,2020,SVR,0.8353466681811236,1.045392258821473,2.6207943944570493,0.8322114272140152,0.8933198899723906,-0.0736922477791182
Dhaka,2020,SARIMA+SVR,0.7112135134687624,0.8877906355877935,2.2055318334446534,0.7085441717107549,0.9230610925580268,-0.14677744847815505
Dhaka,2020,XGB,0.9769761996799046,1.1782658552032235,3.0509446026983564,0.9733093917284277,0.8644774763452345,-0.06225083884982245
Dhaka,2020,SARIMA+XGB,0.7411971542964092,0.9096367867321612,2.294418386560692,0.7384152772968706,0.9192279833521179,-0.1721078240596804
Dhaka,2020,ANN,0.7610849650641894,0.9394979651023367,2.4264325624668976,0.7582284447082573,0.91383783898061,-0.19183841367219398
Dhaka,2020,SARIMA+ANN,0.7530886731781191,0.9299959266552486,2.36661323806858,0.7502621646757816,0.9155719054042796,-0.19665870261872398
Chittagong,2011,SNAIVE,0.7436111111111109,0.942589518295212,2.482798032694648,0.8802357345204368,0.8125070342615432,0.10157577485768578
Chittagong,2011,SARIMA,0.6229268224041603,0.8123066024291361,2.101601372004576,0.737377966625726,0.8607549603935973,-0.0318060864852272
Chittagong,2011,SVR,0.6197806447559366,0.8072035824471342,2.089305655570502,0.7336537377220214,0.8624989774144074,-0.06187569504727743
Chittagong,2011,SARIMA+SVR,0.6368855917744695,0.822178127751025,2.141355556992302,0.753901398599888,0.8573500561857038,-0.013998873353787316
Chittagong,2011,XGB,0.627266182369656,0.8196519709388932,2.1478167008906146,0.7425146027645666,0.8582252984595878,-0.004182508742134617
Chittagong,2011,SARIMA+XGB,0.6257918950543744,0.8178673882379643,2.1116658962360995,0.7407694427495124,0.8588419827546003,-0.029684861098144832
Chittagong,2011,ANN,0.6370168198725462,0.842457256101325,2.1516909144159326,0.7540567374047745,0.8502263143466118,-0.03248454859717409
Chittagong,2011,SARIMA+ANN,0.655836370860825,0.8566430637244435,2.231867842370302,0.7763340286393822,0.8451398868974027,-0.040909222268264635
Chittagong,2014,SNAIVE,0.9236111111111112,1.0850076804643671,3.02850781978892,1.1027408618198187,0.7382082226737641,0.09005861305119313
Chittagong,2014,SARIMA,0.6263135945846833,0.774959265177965,2.0180177941984665,0.7477839804578693,0.8664486979365275,-0.18654643197089982
Chittagong,2014,SVR,0.7052075967535089,0.8392832360294704,2.294028243401297,0.8419790793446769,0.8433582689915484,0.10626682943821784
Chittagong,2014,SARIMA+SVR,0.6211474672679962,0.7739573149033587,2.0031630065159147,0.7416159086136264,0.8667938135231161,-0.15862952332158317
Chittagong,2014,XGB,0.6977267519632979,0.8534740285769762,2.255834148716343,0.8330473621621353,0.8380164186790353,0.18121660404377937
Chittagong,2014,SARIMA+XGB,0.6085935155916872,0.7457601740206751,1.9578129972032985,0.7266271808642133,0.8763230545587286,-0.17028491191786513
Chittagong,2014,ANN,0.664063965402072,0.8578440906995619,2.156689992081086,0.7928558466885658,0.8363533555464402,-0.06859456746675652
Chittagong,2014,SARIMA+ANN,0.6281795140777864,0.7879052722968954,2.014536566236198,0.7500117856944646,0.8619493709649483,-0.23121282857423064
Chittagong,2017,SNAIVE,0.8386111111111115,1.034079032010825,2.813378191518856,0.9944442004479779,0.8219554353492919,0.07362113817630198
Chittagong,2017,SARIMA,0.6145951316829535,0.7691992504221659,2.064411448632854,0.7288009379173325,0.9014857714769035,-0.0710227088790197
Chittagong,2017,SVR,0.8060431054461062,0.9524030406381664,2.6837172520467893,0.9558243158261173,0.8489701460220112,0.08147982448330596
Chittagong,2017,SARIMA+SVR,0.6232736947624934,0.7751575270528475,2.0909028798472824,0.7390921761424445,0.8999536628531591,-0.11033180648435555
Chittagong,2017,XGB,0.8130338838365345,0.9766584501176916,2.7224270734681935,0.9641141404359624,0.8411794557611044,0.300398324607761
Chittagong,2017,SARIMA+XGB,0.6152300809007368,0.769368363130986,2.0633861369016055,0.7295538751952169,0.9014424489192406,-0.11318544661148158
Chittagong,2017,ANN,0.7121307505501837,0.8787401189487073,2.345431842623177,0.8444609014385769,0.871429253590229,-0.2190099281357113
Chittagong,2017,SARIMA+ANN,0.634035915785152,0.7976941587555126,2.1212799467160086,0.7518542635249287,0.8940516787475999,-0.03603075863124191
Chittagong,2020,SNAIVE,0.7302777777777786,0.8890928585424093,2.3756591241236302,0.8662808657866022,0.8439519487705062,0.3642110325811665
Chittagong,2020,SARIMA,0.6336398643024624,0.7698412201716444,2.0101169773059397,0.751645616158779,0.8830052353954587,-0.2914774144850134
Chittagong,2020,SVR,0.7119870135290812,0.8729455920099587,2.2647402711756035,0.8445837259154205,0.8495686135017757,0.1395874969367455
Chittagong,2020,SARIMA+SVR,0.6362260804496226,0.7686415565265631,2.0269373760528246,0.7547134755832992,0.8833695832717542,-0.2575106660870997
Chittagong,2020,XGB,0.7460253503587511,0.9088667108049667,2.370874737792813,0.8849611833652009,0.8369335940851178,0.08588893491962012
Chittagong,2020,SARIMA+XGB,0.6219463850895779,0.7429956465684534,1.9850014119762782,0.7377744049500522,0.8910225493916373,-0.24387089779027257
Chittagong,2020,ANN,0.695523795755669,0.866755128389409,2.2276841163419507,0.825054485152018,0.8516946064747739,0.08483793992422675
Chittagong,2020,SARIMA+ANN,0.6787300211494345,0.8149619528467678,2.1513688322187576,0.8051331263918163,0.8688891076175718,-0.2558527584919158
Barisal,2011,SNAIVE,0.8336111111111111,1.1299201053368528,2.6889320230554308,1.0183503001827197,0.858901164392484,0.2895406528583983
Barisal,2011,SARIMA,0.6190797482910656,0.8842712364663576,2.0743603362657277,0.7562759650227582,0.9135830460391393,0.0735171656832401
Barisal,2011,SVR,0.8333134460458649,1.0543755485641537,2.755392429405971,1.0179866686229828,0.8771377091240288,0.22995415969040417
Barisal,2011,SARIMA+SVR,0.6226258456625801,0.8853651329188474,2.0890706382222373,0.7606079242236686,0.9133691079037616,0.0756303486765899
Barisal,2011,XGB,0.7928328514099122,1.0237505276953816,2.58632116759807,0.9685350416597204,0.884171286060152,0.2091816242723888
Barisal,2011,SARIMA+XGB,0.6223214870703262,0.8691034074365325,2.081595539539469,0.7602361157632802,0.9165222254965383,0.07760015781166128
Barisal,2011,ANN,0.7367261942847002,0.9890138186676156,2.417601138751756,0.8999944111856948,0.8918982619783584,0.10355519745874354
Barisal,2011,SARIMA+ANN,0.6290007032631818,0.8551876398896114,2.094518650844785,0.768395534135132,0.919174055597319,0.023742831029287762
Barisal,2014,SNAIVE,0.7186111111111111,0.9911791518747314,2.3217808356728034,0.8767156447435307,0.8431561365222623,0.182429056039156
Barisal,2014,SARIMA,0.5124101815980835,0.6766789864266417,1.642239924053946,0.6251476157087315,0.9268981118506603,-0.06816279778919498
Barisal,2014,SVR,0.5499806741703313,0.717041014977351,1.7574925599404705,0.6709841441307326,0.9179173799395691,-0.05391233691112238
Barisal,2014,SARIMA+SVR,0.5088278489334533,0.6773252751476881,1.625968157037061,0.6207771195624906,0.9267584075350159,-0.058395702869419815
Barisal,2014,XGB,0.5451287587483724,0.7340701214650422,1.721293943789371,0.6650647391958067,0.9139723005195959,0.1511531862784664
Barisal,2014,SARIMA+XGB,0.4797639978392646,0.6419619412695723,1.5380559944361056,0.5853188131756417,0.9342066836823051,-0.045629711644250656
Barisal,2014,ANN,0.5732184294154259,0.7474127385063628,1.859029144524489,0.6993345317842091,0.9108165630485683,0.07757867906640606
Barisal,2014,SARIMA+ANN,0.5271834703075818,0.7052628801508999,1.681039568931681,0.6431712353489899,0.9205918154810878,-0.0857845224154283
Barisal,2017,SNAIVE,0.8275000000000001,1.0644677856406302,2.7271245140387745,1.0179279238234091,0.8530219484492445,0.04435144451320171
Barisal,2017,SARIMA,0.5841640383508835,0.7123795565079614,1.9316171966397497,0.7185944250523421,0.9341720492034792,-0.0011812833791641365
Barisal,2017,SVR,0.6649696263878173,0.8029986900419254,2.204858353887886,0.817995348875624,0.9163594049631499,0.042578705051618225
Barisal,2017,SARIMA+SVR,0.601133433731278,0.7274968183741652,1.9859116713761942,0.7394688920107754,0.9313485622695037,0.02044949226439802
Barisal,2017,XGB,0.6592911995781794,0.8034591086520936,2.1424632916713486,0.8110101776213424,0.9162634627723951,0.07936879221166696
Barisal,2017,SARIMA+XGB,0.5829124331748264,0.6967950967895489,1.9243692586649315,0.7170547950120878,0.9370207314825278,-0.04350382505594988
Barisal,2017,ANN,0.6551937406636723,0.78220621230858,2.150144513336628,0.8059697935176616,0.9206348279907378,-0.09174180309772594
Barisal,2017,SARIMA+ANN,0.6197537497934653,0.7516046083605733,2.0301927752555042,0.762374196748078,0.9267232315003718,0.04593089230661055
Barisal,2020,SNAIVE,0.8380555555555548,1.0227264758694983,2.6944899335948964,1.0297587302941733,0.8569588474118135,0.4112317866231146
Barisal,2020,SARIMA,0.5699802038132998,0.6943865645217983,1.7976342257394609,0.700361792342643,0.9340606561097291,-0.13777596000212372
Barisal,2020,SVR,0.6498311070873192,0.7887687679573826,2.082520471315835,0.7984783959773362,0.9149172702702539,0.09536775176358463
