station,model,MAE,RMSE,MAPE,MASE,R2,ACF1,MAE_h1_12,MAE_h13_36,MAE_summer,MAE_top10
Chittagong,XGB,0.7210129861111114,0.8916483584981031,2.374237991924205,0.8534856270234726,0.852530326294332,0.18160462256967747,0.7049553125000001,0.7290418229166669,0.7433828750000003,1.2420745333333345
Chittagong,LSTM,0.7184264719030923,0.8745534949400214,2.36214516802517,0.8504238892418231,0.8581307574837508,0.04337908118978613,0.7267161213513468,0.7142816471789651,0.7121458270649121,1.0573739309310919
Chittagong,SARIMA+ANN,0.6491954554682996,0.8147255691705229,2.1297632968853173,0.768472969342281,0.8768772851189518,-0.09840079702361708,0.6792245247539704,0.6341809208254642,0.6358008350100508,0.9771478411301253
Chittagong,SARIMA+SVR,0.6293832085636455,0.7852811332909477,2.0655897048520813,0.7450205928970712,0.8856158583618252,-0.10588078195219439,0.6691275502095385,0.6095110377406989,0.6162738718560444,0.9260086510285898
Chittagong,SARIMA+XGB,0.6178904691590941,0.7695835742310679,2.02946661057932,0.7314162777378997,0.8901431682489008,-0.10034234377659813,0.6418496418114209,0.6059108828329306,0.5947567992521106,0.8954791808577733
Chittagong,SARIMA+LSTM,0.6321094198869636,0.7925906736844047,2.0800469176879015,0.7482476945242285,0.8834765308446145,-0.10743035437640008,0.6420144363208918,0.6271569116699994,0.6029440437930109,0.8944686424222963
Comilla,SNAIVE,0.9402083333333336,1.2193956267120385,3.1167807952755853,1.0321296209420157,0.7997802586916499,0.21891871155505666,0.8662500000000003,0.9771875000000002,1.1941666666666675,1.5720000000000012
Comilla,SARIMA,0.655859974316787,0.8683324972303855,2.168628464174792,0.7199813942115225,0.8984710863823672,0.020794081584933507,0.604169576205874,0.6817051733722433,0.7889792408946624,1.2079957411994087
Comilla,ANN,0.7634631397589051,0.9449894731620231,2.512509173003353,0.8381045914035643,0.8797537417939285,0.10548511768027713,0.7955703447288499,0.7474095372739328,0.9152984950341252,1.3094600088853718
Comilla,SVR,0.6876631599721404,0.9049016352928065,2.266098037354284,0.7548938798718373,0.8897393938190008,0.10763097799295927,0.6169013831413769,0.7230440483875221,0.8048808696916319,1.4477277627051504
Comilla,XGB,0.7689858194444444,0.9844524797384909,2.5297095457679095,0.8441672065584536,0.8695010118809823,0.19122423103526046,0.7165346250000001,0.7952114166666665,0.9195756041666664,1.6941639333333336
Comilla,LSTM,0.7693995003402233,0.9724893576559157,2.537131769984577,0.8446213317677436,0.8726534029067088,0.11157822640791645,0.7690446403219058,0.7695769303493821,0.8405773101747043,1.5742819075187044
Comilla,SARIMA+ANN,0.663613154424627,0.8606779234942447,2.1933882717458295,0.7284925789799338,0.9002532035397097,-0.04184218186592641,0.5955109429295208,0.69766426017218,0.765338438833372,1.0228313289072435
Comilla,SARIMA+SVR,0.6433448239836699,0.8598405494975817,2.1314104384080856,0.7062426759813226,0.9004472011767288,0.016413141269562895,0.5892339989382641,0.6704002365063726,0.7649749884430257,1.1277351391882857
Comilla,SARIMA+XGB,0.6377608755709337,0.8603059431658733,2.112312348513952,0.7001128020435282,0.9003394049561704,0.010313349696322265,0.5898445073714541,0.6617190596706736,0.7489248886401509,1.1612456984256256
Comilla,SARIMA+LSTM,0.6674020947629142,0.8660961000795081,2.204556773283448,0.7326519524044,0.8989933899418612,-0.017951142234947363,0.6192525544628317,0.6914768649129556,0.7893180459145159,1.1249388864085594
Cox's Bazar,SNAIVE,0.7975694444444442,1.0139098551865664,2.5894767180153164,0.9972015174587904,0.7182714804539139,0.24356736363036643,0.8174999999999994,0.7876041666666668,0.9258333333333327,1.0633333333333321
Cox's Bazar,SARIMA,0.5687741971038747,0.7163346086865942,1.850790552058916,0.7111386931810887,0.8593745282875623,-0.10841884865256303,0.5760971804433747,0.5651127054341248,0.6240493882716459,0.5425153834132829
Cox's Bazar,ANN,0.6201211137177387,0.7734147638009985,1.9945251278961402,0.7753377714191491,0.8360705278337959,-0.10850533192030759,0.6297645185862185,0.6152994112834989,0.7317548840914924,0.8072801629199934
Cox's Bazar,SVR,0.587284820745228,0.7363823366475182,1.8977024508349711,0.7342825361565726,0.8513931427964831,-0.03503838682080081,0.605009258148252,0.578422602043716,0.7304430527910787,0.7248905692799871
Cox's Bazar,XGB,0.6802966527777778,0.844182840692044,2.202429630800382,0.8505752811840452,0.8046986862530119,0.10003238107669916,0.6679232083333337,0.6864833749999999,0.7949043125,0.9114626000000001
Cox's Bazar,LSTM,0.6707649531049862,0.8106830505076862,2.164339188828493,0.8386577918119567,0.8198914580990411,-0.025385445698180926,0.6591108309291304,0.6765920141929141,0.7900141798580685,0.8880188018878296
Cox's Bazar,SARIMA+ANN,0.5688086651608004,0.706756858500389,1.8533551539141442,0.7111817886117244,0.863109853714799,-0.09148356784480452,0.5726945813860949,0.5668657070481532,0.6048717259612779,0.55473742658402
Cox's Bazar,SARIMA+SVR,0.5769851192932732,0.7235664074092473,1.879254591125974,0.7214048137352778,0.8565208100371818,-0.13379723908237162,0.6012579952358127,0.5648486813220035,0.6282183035963514,0.5158490174255864
Cox's Bazar,SARIMA+XGB,0.5709155989256518,0.7159497023757561,1.8571613068160033,0.7138160890630895,0.8595256115627163,-0.09736259706717833,0.5655658316696172,0.5735904825536692,0.6232218090108854,0.5470719283505531
Cox's Bazar,SARIMA+LSTM,0.5731805743193923,0.7196107260248081,1.857746525419465,0.7166479890504542,0.8580853010288482,-0.09794968371298479,0.5726964747469899,0.5734226241055933,0.6334903874118544,0.6443833752934783
Dhaka,SNAIVE,0.9531249999999998,1.2650590126770986,3.101560343493364,0.9298198986930148,0.8383465009540516,0.21237649746283277,0.9214583333333334,0.9689583333333331,1.3077083333333335,1.7213333333333336
Dhaka,SARIMA,0.6945961328258281,0.895311952003983,2.2534212879065323,0.6776123864725734,0.9190322065827676,-0.040578643448666615,0.6855292208094449,0.6991295888340195,0.8537013716619833,1.1430310989217654
Dhaka,ANN,0.741190405350348,0.9508649103606798,2.427801368579049,0.723067370612559,0.9086725815933002,0.017485988353482862,0.7610920559373141,0.7312395800568648,0.8063210052121272,0.9267006231124
Dhaka,SVR,0.7700281031074643,0.9919615092369152,2.5154730751190932,0.7511999505019352,0.9006075992384623,0.07084884633364959,0.7825473362325122,0.7637684865449405,0.8239745762633269,1.1339034152685912
Dhaka,XGB,0.8188638819444443,1.0409357341188832,2.666934752718023,0.7988416333145728,0.8905511066579038,0.11106860899628912,0.808259708333333,0.8241659687499999,0.8978332499999998,1.4040001333333332
Dhaka,LSTM,0.8289266937215705,1.042901525725873,2.7067403089679947,0.8086583967266902,0.8901373311169958,0.08054157901525082,0.8796805004309856,0.8035497903668629,0.9238083479925986,1.2236108454465844
Dhaka,SARIMA+ANN,0.7190053723261618,0.9214477074633332,2.336876223887692,0.7014247894620803,0.9142360199383457,-0.08395698041649405,0.7145085248097179,0.7212537960843837,0.8323061843259175,0.9010175608460665
Dhaka,SARIMA+SVR,0.686826265856347,0.8896972003558257,2.2303612187752804,0.6700325024925906,0.9200445655590815,-0.04173410719990312,0.6884876180353118,0.6859955897668645,0.8365802440416156,1.0840017751988478
Dhaka,SARIMA+XGB,0.6900664912532868,0.8911429685772695,2.2362315862987012,0.6731935003158824,0.9197844974157824,-0.04194868855639402,0.6851149477190172,0.6925422630204218,0.8447290756751844,1.1412339480391835
Dhaka,SARIMA+LSTM,0.6986898683656864,0.9105534808906167,2.2729766226398693,0.6816060250456325,0.9162519974989803,-0.030972972957233533,0.6785982200862332,0.708735692505413,0.8619906068326326,1.0589309909583742
Faridpur,SNAIVE,0.942361111111111,1.2514125352310217,3.0708353743629617,0.9722130370566322,0.8557116626233947,0.21108736099069267,0.9031249999999998,0.9619791666666665,1.2845833333333334,1.696
Faridpur,SARIMA,0.6956389569926054,0.8659242590146704,2.269888067656483,0.7176752681095594,0.9309140012298981,-0.009952391468619936,0.6516038610192184,0.717656504979299,0.8163448275791594,0.9442915375945626
Faridpur,ANN,0.7835009648482872,0.9906493597414713,2.5523072116602417,0.8083205509975058,0.9095788234741112,0.03989490398149171,0.8414786718178755,0.7545121113634932,0.8737202044624034,1.003359091086519
Faridpur,SVR,0.7619003908240816,0.957651498825728,2.4874461423859633,0.7860357183291896,0.9155022367833597,0.06138919551902593,0.7586358521276447,0.7635326601723001,0.8284106219401458,1.0497224888675167
Faridpur,XGB,0.8382404999999999,1.0318171205723803,2.694427121936967,0.86479411414589,0.9019075263256223,0.11895280018832921,0.7980155,0.858353,1.0396927499999997,1.3411407333333338
Faridpur,LSTM,0.9577693540271781,1.2619861945728508,3.1376410623759234,0.9881093791960838,0.8532630677670274,0.2565528978281187,0.9546775575727219,0.9593152522544063,1.0364688658714292,1.3363101215362534
Faridpur,SARIMA+ANN,0.7168557378587063,0.8921979593837183,2.3302977560093643,0.7395641498972172,0.9266580118807302,-0.05296571980096183,0.7328482971616186,0.7088594582072502,0.8447722271982863,0.9935806975086535
Faridpur,SARIMA+SVR,0.697236698542142,0.8763682954257282,2.2762807705731145,0.7193236225948957,0.9292374389723771,-0.0014450640562849652,0.6796694710694092,0.7060203122785084,0.8394681342427169,0.957153200892842
Faridpur,SARIMA+XGB,0.7036403686239108,0.8722199296559823,2.2886753667207005,0.7259301468509365,0.9299057749165456,-0.0030145991229609233,0.6635751390383126,0.7236729834167098,0.8359914868591779,1.002917577169106
Faridpur,SARIMA+LSTM,0.7052309590701662,0.8799686381803891,2.3022234771204646,0.7275711237017787,0.9286548236405165,-0.00386909501773885,0.6773595614110054,0.7191666578997467,0.83201659818373,0.9257571424780565
Jessore,SNAIVE,0.9744444444444452,1.2651959663756973,3.0582648045930267,0.992362093352193,0.8648630859365662,0.2979765131754844,0.9787500000000001,0.9722916666666674,1.353958333333334,1.6920000000000006
